"","PMID","ShortAffil","NAuth","lat","long","country"
"602","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"603","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"604","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"605","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"606","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"607","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"608","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"609","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"610","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"611","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"612","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"613","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"614","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"615","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"616","25624441","and wendy landier, lindsey hageman, yanjun chen, f",15,43.076871,-89.438208,"United States"
"617","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"618","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"619","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"620","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"621","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"622","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"623","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"624","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"625","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"626","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"627","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"628","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"629","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"630","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"631","25624441","lennie wong, and smita bhatia, city of hope, duarte, ca",15,34.1291931,-117.9715129,"United States"
"632","27646479","hannover medical school, institute for history, ethics, and philosophy of medicine, carl-neuberg-strasse 1, 30625, hannover, germany",2,52.3763832,9.8026933,"Germany"
"633","27646479","merck sharp & dohme (europe), inc., clos du lynx 5, 1200, brussels, belgium",2,40.6407568,-74.7738373,"United States"
"634","26436875","centre for biotechnology, university of turku and åbo akademi university, turku, finland",7,60.4509869,22.2776003,"Finland"
"635","26436875","centre for biotechnology, university of turku and åbo akademi university, turku, finland",7,60.4509869,22.2776003,"Finland"
"636","26436875","centre for biotechnology, university of turku and åbo akademi university, turku, finland",7,60.4509869,22.2776003,"Finland"
"637","26436875","prostate cancer research center, institute of biosciences and medical technology-biomeditech, university of tampere, tampere, finland",7,61.4936494,23.7788528,"Finland"
"638","26436875","prostate cancer research center, institute of biosciences and medical technology-biomeditech, university of tampere, tampere, finland",7,61.4936494,23.7788528,"Finland"
"639","26436875","prostate cancer research center, institute of biosciences and medical technology-biomeditech, university of tampere, tampere, finland",7,61.4936494,23.7788528,"Finland"
"640","26436875","research and application centre for scientific and technological investigations (nabiltem), namik kemal university, tekirdag, turkey",7,40.9938039,27.5887466,"Turkey"
"641","26436875","fimlab laboratories, tampere university hospital, tampere, finland",7,61.5060131,23.8109383,"Finland"
"642","26436875","fimlab laboratories, tampere university hospital, tampere, finland",7,61.5060131,23.8109383,"Finland"
"643","26436875","turku university hospital, turku, finland",7,60.453384,22.2892808,"Finland"
"644","26436875","turku university hospital, turku, finland",7,60.453384,22.2892808,"Finland"
"645","26469707","turku university hospital, turku, finland",5,60.453384,22.2892808,"Finland"
"646","26469707","turku university hospital, turku, finland",5,60.453384,22.2892808,"Finland"
"647","26436875","university of turku, turku, finland",7,60.4562974,22.2851138,"Finland"
"648","27261886","csir-institute of microbial technology, sector 39-a, chandigarh 160036, india",6,30.747768,76.7337,"India"
"649","27261886","csir-institute of microbial technology, sector 39-a, chandigarh 160036, india",6,30.747768,76.7337,"India"
"650","27261886","csir-institute of microbial technology, sector 39-a, chandigarh 160036, india",6,30.747768,76.7337,"India"
"651","27261886","csir-institute of microbial technology, sector 39-a, chandigarh 160036, india",6,30.747768,76.7337,"India"
"652","27261886","csir-institute of microbial technology, sector 39-a, chandigarh 160036, india",6,30.747768,76.7337,"India"
"653","27261886","csir-institute of microbial technology, sector 39-a, chandigarh 160036, india",6,30.747768,76.7337,"India"
"654","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"655","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"656","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"657","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"658","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"659","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"660","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"661","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"662","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"663","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"664","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"665","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"666","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"667","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"668","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"669","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"670","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"671","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"672","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"673","26305886","endocrinology and diabetes unit (s.s., i.s., e.c., f.g., a.g., i.w., m.b., c.l.r., t.d., b.a., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"674","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"675","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"676","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"677","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"678","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"679","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"680","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"681","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"682","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"683","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"684","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"685","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"686","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"687","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"688","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"689","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"690","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"691","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"692","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"693","26305886","comprehensive cancer center mainfranken (s.s., a.r., m.f., m.k.), 97080 würzburg, germany",20,49.800785,9.9538467,"Germany"
"694","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"695","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"696","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"697","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"698","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"699","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"700","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"701","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"702","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"703","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"704","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"705","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"706","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"707","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"708","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"709","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"710","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"711","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"712","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"713","26305886","institute of pathology (e.l., a.r.), university of würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"714","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"715","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"716","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"717","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"718","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"719","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"720","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"721","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"722","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"723","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"724","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"725","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"726","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"727","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"728","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"729","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"730","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"731","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"732","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"733","26305886","institute of clinical chemistry and laboratory medicine (s.m., g.l., g.s.), university hospital regensburg, 93053 regensburg, germany",20,48.988222,12.089118,"Germany"
"734","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"735","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"736","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"737","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"738","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"739","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"740","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"741","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"742","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"743","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"744","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"745","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"746","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"747","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"748","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"749","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"750","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"751","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"752","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"753","26305886","department of nuclear medicine (a.s.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"754","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"755","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"756","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"757","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"758","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"759","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"760","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"761","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"762","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"763","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"764","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"765","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"766","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"767","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"768","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"769","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"770","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"771","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"772","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"773","26305886","and clinical chemistry and laboratory medicine (s.k., m.f.), university hospital würzburg, 97080 würzburg, germany",20,49.7913044,9.9533548,"Germany"
"774","26032605","school of chemistry and chemical biology, university college dublin, belfield, dublin 4, ireland",4,53.3045918,-6.2199917,"Ireland"
"775","26032605","school of chemistry and chemical biology, university college dublin, belfield, dublin 4, ireland",4,53.3045918,-6.2199917,"Ireland"
"776","26032605","school of chemistry and chemical biology, university college dublin, belfield, dublin 4, ireland",4,53.3045918,-6.2199917,"Ireland"
"777","26032605","school of chemistry and chemical biology, university college dublin, belfield, dublin 4, ireland",4,53.3045918,-6.2199917,"Ireland"
"778","26032605","conway institute for biomolecular and biomedical sciences, university college dublin, belfield, dublin 4, ireland",4,53.310559,-6.2250316,"Ireland"
"779","26193899","laboratory medicine program, university health network, toronto, ontario, sunnybrook health sciences centre, toronto, ontario, canada",5,43.7216064,-79.3759228,"Canada"
"780","26193899","laboratory medicine program, university health network, toronto, ontario, canada",5,43.6609156,-79.3938562,"Canada"
"781","26193899","laboratory medicine program, university health network, toronto, ontario, canada",5,43.6609156,-79.3938562,"Canada"
"782","26193899","princess margaret cancer centre, toronto, ontario, canada",5,43.6574912,-79.3913243,"Canada"
"783","26193899","radiation medicine program, princess margaret cancer centre, toronto, ontario, university of toronto, toronto, ontario, canada",5,43.6574912,-79.3913243,"Canada"
"784","27415449","a pharmaceutical sciences , university of tennessee health science center , memphis , tn , usa",5,35.1406045,-90.0303855,"United States"
"785","27415449","a pharmaceutical sciences , university of tennessee health science center , memphis , tn , usa",5,35.1406045,-90.0303855,"United States"
"786","27415449","a pharmaceutical sciences , university of tennessee health science center , memphis , tn , usa",5,35.1406045,-90.0303855,"United States"
"787","27415449","b pharmaceutical science , college of pharmacy, university of findlay , findlay , oh , usa",5,41.054643,-83.6547373,"United States"
"788","27415449","c clinical pharmacy , university of tennessee health science center , memphis , tn , usa",5,35.1406045,-90.0303855,"United States"
"789","27245129","school of natural and applied sciences, college of science and technology, covenant university, canaan land, ota, ogun state, nigeria",3,7.945211,4.788842,"Nigeria"
"790","27245129","university of johannesburg, doornfontein, johannesburg, south africa",3,-26.1944853,28.0576306,"South Africa"
"791","27245129","college of science and technology, covenant university, canaan land, ota, ogun state, nigeria",3,6.682715,3.1720065,"Nigeria"
"792","27245129","university of lagos, lagos, nigeria",3,6.519006,3.397181,"Nigeria"
"793","27301802","laboratoirede virologie médicale et moléculaire, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"794","27301802","laboratoirede virologie médicale et moléculaire, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"795","27301802","laboratoirede virologie médicale et moléculaire, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"796","27301802","ea-4684 cardiovir, faculté de médecine, université de reims champagne-ardenne, reims, france",9,49.2559131,4.0408547,"France"
"797","27301802","ea-4684 cardiovir, faculté de médecine, université de reims champagne-ardenne, reims, france",9,49.2559131,4.0408547,"France"
"798","27301802","ea-4684 cardiovir, faculté de médecine, université de reims champagne-ardenne, reims, france",9,49.2559131,4.0408547,"France"
"799","27301802","ea-4684 cardiovir, faculté de médecine, université de reims champagne-ardenne, reims, france",9,49.2559131,4.0408547,"France"
"800","27301802","service de cardiologie, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"801","27301802","service de cardiologie, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"802","27301802","service de cardiologie, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"803","27301802","service de chirurgie thoracique, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"804","27301802","laboratoire d'anatomie pathologique, faculté de médecine, université de reims champagne ardennes, reims, france",9,49.2559131,4.0408547,"France"
"805","27301802","laboratoire d'anatomie pathologique, faculté de médecine, université de reims champagne ardennes, reims, france",9,49.2559131,4.0408547,"France"
"806","27301802","laboratoire d'anatomie pathologique, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"807","27301802","laboratoire d'anatomie pathologique, centre hospitalier universitaire de reims, france",9,49.2274689,4.0186914,"France"
"808","27643642","faculty of medicine, são paulo state university, botucatu, brazil",4,-22.8911069,-48.4943054,"Brazil"
"809","26266934","bundeswehr institute of microbiology, munich, germany",15,48.210125,11.585383,"Germany"
